time,pm2.5,pm10,fan
2021/01/20 19:15:06,1.00,1.60,0
2021/01/20 19:15:07,1.00,1.50,0
2021/01/20 19:15:08,1.00,1.50,0
2021/01/20 19:15:09,1.00,1.50,0
2021/01/20 19:15:10,1.00,1.60,0
2021/01/20 19:15:11,1.00,1.70,0
2021/01/20 19:15:12,1.00,1.70,0
2021/01/20 19:15:13,1.00,1.60,0
2021/01/20 19:15:14,1.00,1.60,0
2021/01/20 19:15:15,1.00,1.70,0
2021/01/20 19:15:16,1.00,1.70,0
2021/01/20 19:15:17,1.00,1.50,0
2021/01/20 19:15:18,1.00,1.60,0
2021/01/20 19:15:19,1.00,1.60,0
2021/01/20 19:15:20,1.00,1.60,0
2021/01/20 19:15:21,1.00,1.70,0
2021/01/20 19:15:22,1.00,1.70,0
2021/01/20 19:15:23,1.00,1.70,0
2021/01/20 19:15:24,1.00,1.80,0
2021/01/20 19:15:25,1.00,1.80,0
2021/01/20 19:15:26,1.00,1.80,0
2021/01/20 19:15:27,1.00,1.80,0
2021/01/20 19:15:28,1.00,1.80,0
2021/01/20 19:15:29,1.00,1.70,0
2021/01/20 19:15:30,1.00,1.60,0
2021/01/20 19:15:31,1.00,1.60,0
2021/01/20 19:15:32,1.00,1.60,0
2021/01/20 19:15:33,0.90,1.50,0
2021/01/20 19:15:34,0.90,1.40,0
2021/01/20 19:15:35,1.00,2.30,0
2021/01/20 19:15:36,0.90,2.30,0
2021/01/20 19:15:37,0.90,2.30,0
2021/01/20 19:15:38,0.90,2.40,0
2021/01/20 19:15:39,0.90,2.40,0
2021/01/20 19:15:40,1.00,2.20,0
2021/01/20 19:15:41,1.00,2.20,0
2021/01/20 19:15:42,1.00,2.20,0
2021/01/20 19:15:43,1.00,2.20,0
2021/01/20 19:15:44,1.00,2.30,0
2021/01/20 19:15:45,1.00,2.30,0
2021/01/20 19:15:46,1.00,2.50,0
2021/01/20 19:15:47,1.00,2.50,0
2021/01/20 19:15:48,1.00,2.50,0
2021/01/20 19:15:49,1.00,2.50,0
2021/01/20 19:15:50,1.00,2.40,0
2021/01/20 19:15:51,1.00,2.40,0
2021/01/20 19:15:52,1.00,2.50,0
2021/01/20 19:15:53,1.00,2.50,0
2021/01/20 19:15:54,1.00,2.50,0
2021/01/20 19:15:55,1.00,2.50,0
2021/01/20 19:15:56,1.00,2.50,0
2021/01/20 19:15:57,1.00,2.50,0
2021/01/20 19:15:58,1.00,2.50,0
2021/01/20 19:15:59,0.90,2.50,0
2021/01/20 19:16:00,0.90,2.50,0
2021/01/20 19:16:01,0.90,2.40,0
2021/01/20 19:16:02,0.90,2.50,0
2021/01/20 19:16:03,0.90,2.50,0
2021/01/20 19:16:04,0.90,2.50,0
2021/01/20 19:16:05,0.90,1.70,0
2021/01/20 19:16:06,0.90,1.70,0
2021/01/20 19:16:07,1.00,1.80,0
2021/01/20 19:16:08,1.00,1.70,0
2021/01/20 19:16:09,0.90,1.70,0
2021/01/20 19:16:10,0.90,1.70,0
2021/01/20 19:16:11,0.90,1.70,0
2021/01/20 19:16:12,0.90,1.80,0
2021/01/20 19:16:13,1.00,1.80,0
2021/01/20 19:16:14,1.00,2.00,0
2021/01/20 19:16:15,1.00,2.00,0
2021/01/20 19:16:16,1.00,1.90,0
2021/01/20 19:16:17,1.00,1.90,0
2021/01/20 19:16:18,1.00,1.90,0
2021/01/20 19:16:19,1.00,2.00,0
2021/01/20 19:16:20,1.00,2.00,0
2021/01/20 19:16:21,1.00,2.00,0
2021/01/20 19:16:22,1.00,1.90,0
2021/01/20 19:16:23,1.10,1.90,0
2021/01/20 19:16:24,1.00,1.80,0
2021/01/20 19:16:25,1.00,1.90,0
2021/01/20 19:16:26,1.00,1.90,0
2021/01/20 19:16:27,1.00,2.00,0
2021/01/20 19:16:28,1.10,2.00,0
2021/01/20 19:16:29,1.10,2.10,0
2021/01/20 19:16:30,1.10,2.20,0
2021/01/20 19:16:31,1.10,2.20,0
2021/01/20 19:16:32,1.10,2.20,0
2021/01/20 19:16:33,1.10,2.20,0
2021/01/20 19:16:34,1.10,2.20,0
2021/01/20 19:16:35,1.10,2.10,0
2021/01/20 19:16:36,1.10,2.10,0
2021/01/20 19:16:37,1.10,2.00,0
2021/01/20 19:16:38,1.10,2.00,0
2021/01/20 19:16:39,1.10,2.00,0
2021/01/20 19:16:40,1.10,2.90,0
2021/01/20 19:16:41,1.10,2.90,0
2021/01/20 19:16:42,1.10,3.40,0
2021/01/20 19:16:43,1.10,3.50,0
2021/01/20 19:16:44,1.00,3.40,0
2021/01/20 19:16:45,1.10,3.40,0
2021/01/20 19:16:46,1.10,3.40,0
2021/01/20 19:16:47,1.10,3.40,0
2021/01/20 19:16:48,1.10,3.40,0
2021/01/20 19:16:49,1.10,3.40,0
2021/01/20 19:16:50,1.10,3.40,0
2021/01/20 19:16:51,1.10,3.40,0
2021/01/20 19:16:52,1.10,3.50,0
2021/01/20 19:16:53,1.10,3.50,0
2021/01/20 19:16:54,1.10,3.50,0
2021/01/20 19:16:55,1.10,3.30,0
2021/01/20 19:16:56,1.10,3.90,0
2021/01/20 19:16:57,1.10,3.90,0
2021/01/20 19:16:58,1.10,4.00,0
2021/01/20 19:16:59,1.10,4.00,0
2021/01/20 19:17:00,1.00,3.90,0
2021/01/20 19:17:01,1.00,3.90,0
2021/01/20 19:17:02,1.00,3.90,0
2021/01/20 19:17:03,1.00,3.90,0
2021/01/20 19:17:04,1.00,3.90,0
2021/01/20 19:17:05,1.10,3.90,0
2021/01/20 19:17:06,1.10,3.90,0
2021/01/20 19:17:07,1.10,4.00,0
2021/01/20 19:17:08,1.10,4.00,0
2021/01/20 19:17:09,1.10,4.10,0
2021/01/20 19:17:10,1.10,3.10,0
2021/01/20 19:17:11,1.10,3.10,0
2021/01/20 19:17:12,1.10,3.10,0
2021/01/20 19:17:13,1.10,3.00,0
2021/01/20 19:17:14,1.10,3.50,0
2021/01/20 19:17:15,1.10,3.50,0
2021/01/20 19:17:16,1.10,3.50,0
2021/01/20 19:17:17,1.10,3.60,0
2021/01/20 19:17:18,1.10,3.60,0
2021/01/20 19:17:19,1.10,3.60,0
2021/01/20 19:17:20,1.10,3.60,0
2021/01/20 19:17:21,1.10,3.70,0
2021/01/20 19:17:22,1.10,3.90,0
2021/01/20 19:17:23,1.10,4.00,0
