time,pm2.5,pm10,fan
2021/01/19-20:26:41,8.00,26.30,2
2021/01/19-20:26:42,8.00,26.40,2
2021/01/19-20:26:43,7.90,25.80,2
2021/01/19-20:26:44,7.90,25.30,2
2021/01/19-20:26:45,7.90,25.40,2
2021/01/19-20:26:46,7.90,24.90,2
2021/01/19-20:26:47,7.90,25.40,2
2021/01/19-20:26:48,8.00,26.40,2
2021/01/19-20:26:49,7.90,25.50,2
2021/01/19-20:26:50,7.90,25.70,2
2021/01/19-20:26:51,7.90,25.90,2
2021/01/19-20:26:52,8.00,25.10,2
2021/01/19-20:26:53,8.00,24.70,2
2021/01/19-20:26:54,8.00,25.30,2
2021/01/19-20:26:55,8.00,25.50,2
2021/01/19-20:26:56,8.00,25.50,2
2021/01/19-20:26:57,8.00,25.10,2
2021/01/19-20:26:58,7.90,24.70,2
2021/01/19-20:26:59,7.80,24.20,2
2021/01/19-20:27:00,7.90,24.30,2
2021/01/19-20:27:01,7.80,24.10,2
2021/01/19-20:27:02,7.90,24.20,2
2021/01/19-20:27:03,7.80,24.10,2
2021/01/19-20:27:04,7.90,24.00,2
2021/01/19-20:27:05,7.80,24.00,2
2021/01/19-20:27:06,7.70,23.90,2
2021/01/19-20:27:07,7.70,23.60,2
2021/01/19-20:27:08,7.70,23.20,2
2021/01/19-20:27:09,7.70,23.40,2
2021/01/19-20:27:10,7.60,23.00,2
2021/01/19-20:27:11,7.60,22.90,2
2021/01/19-20:27:12,7.60,22.80,2
2021/01/19-20:27:13,7.70,23.30,2
2021/01/19-20:27:14,7.70,23.80,2
2021/01/19-20:27:15,7.70,23.90,2
2021/01/19-20:27:16,7.80,24.60,2
2021/01/19-20:27:17,7.70,23.90,2
2021/01/19-20:27:18,7.60,23.20,2
2021/01/19-20:27:19,7.60,23.40,2
2021/01/19-20:27:20,7.50,23.60,2
2021/01/19-20:27:21,7.50,23.90,2
2021/01/19-20:27:22,7.50,24.00,2
2021/01/19-20:27:23,7.60,24.40,2
2021/01/19-20:27:24,7.60,23.90,2
2021/01/19-20:27:25,7.70,23.80,2
2021/01/19-20:27:26,7.80,24.60,2
2021/01/19-20:27:27,7.80,24.90,2
2021/01/19-20:27:28,7.80,25.60,2
2021/01/19-20:27:29,7.80,25.40,2
2021/01/19-20:27:30,7.80,25.80,2
2021/01/19-20:27:31,7.80,25.70,2
2021/01/19-20:27:32,7.80,25.70,2
2021/01/19-20:27:33,7.80,25.60,2
2021/01/19-20:27:34,7.70,25.20,2
2021/01/19-20:27:35,7.70,24.70,2
2021/01/19-20:27:36,7.70,24.40,2
2021/01/19-20:27:37,7.70,24.80,2
2021/01/19-20:27:38,7.70,24.90,2
2021/01/19-20:27:39,7.70,24.50,2
2021/01/19-20:27:40,7.70,24.80,2
2021/01/19-20:27:41,7.60,24.40,2
2021/01/19-20:27:42,7.60,24.40,2
2021/01/19-20:27:43,7.50,24.10,2
2021/01/19-20:27:44,7.60,25.00,2
2021/01/19-20:27:45,7.80,25.50,2
2021/01/19-20:27:46,7.80,25.70,2
2021/01/19-20:27:47,7.90,26.20,2
2021/01/19-20:27:48,8.10,26.70,2
2021/01/19-20:27:49,8.20,27.60,2
2021/01/19-20:27:50,8.20,26.90,2
2021/01/19-20:27:51,8.20,26.50,2
2021/01/19-20:27:52,8.20,26.70,2
2021/01/19-20:27:53,8.30,27.40,2
2021/01/19-20:27:54,8.30,28.10,2
2021/01/19-20:27:55,8.30,28.40,2
2021/01/19-20:27:56,8.30,28.10,2
2021/01/19-20:27:57,8.30,27.80,2
2021/01/19-20:27:58,8.20,27.00,2
2021/01/19-20:27:59,8.20,27.00,2
2021/01/19-20:28:00,8.20,27.10,2
2021/01/19-20:28:01,8.10,26.70,2
2021/01/19-20:28:02,8.20,26.60,2
2021/01/19-20:28:03,8.20,26.70,2
2021/01/19-20:28:04,8.20,26.80,2
2021/01/19-20:28:05,8.30,27.00,2
2021/01/19-20:28:06,8.40,27.30,2
2021/01/19-20:28:07,8.30,27.10,2
2021/01/19-20:28:08,8.30,27.00,2
2021/01/19-20:28:09,8.40,27.50,2
2021/01/19-20:28:10,8.40,27.00,2
2021/01/19-20:28:11,8.50,27.10,2
2021/01/19-20:28:12,8.40,27.00,2
2021/01/19-20:28:13,8.40,27.10,2
2021/01/19-20:28:14,8.30,25.60,2
2021/01/19-20:28:15,8.20,25.00,2
2021/01/19-20:28:16,8.20,24.20,2
2021/01/19-20:28:17,8.10,23.70,2
2021/01/19-20:28:18,7.90,23.60,2
2021/01/19-20:28:19,7.90,23.20,2
2021/01/19-20:28:20,8.00,24.10,2
2021/01/19-20:28:21,7.90,24.10,2
2021/01/19-20:28:22,7.80,23.90,2
2021/01/19-20:28:23,7.70,23.40,2
2021/01/19-20:28:24,7.60,22.40,2
2021/01/19-20:28:25,7.70,23.00,2
2021/01/19-20:28:26,7.60,22.80,2
2021/01/19-20:28:27,7.60,23.40,2
2021/01/19-20:28:28,7.70,24.10,2
2021/01/19-20:28:29,7.60,24.50,2
2021/01/19-20:28:30,7.60,24.60,2
2021/01/19-20:28:31,7.70,25.50,2
2021/01/19-20:28:32,7.50,25.20,2
2021/01/19-20:28:33,7.50,26.80,2
2021/01/19-20:28:34,7.60,27.10,2
2021/01/19-20:28:35,7.40,26.80,2
2021/01/19-20:28:36,7.40,27.00,2
2021/01/19-20:28:37,7.40,27.00,2
2021/01/19-20:28:38,7.40,26.80,2
2021/01/19-20:28:39,7.40,26.70,2
2021/01/19-20:28:40,7.30,26.70,2
2021/01/19-20:28:41,7.40,27.10,2
2021/01/19-20:28:42,7.50,27.50,2
2021/01/19-20:28:43,7.40,27.40,2
2021/01/19-20:28:44,7.40,27.70,2
2021/01/19-20:28:45,7.30,27.90,2
2021/01/19-20:28:46,7.40,28.10,2
2021/01/19-20:28:47,7.30,28.70,2
2021/01/19-20:28:48,7.30,28.80,2
2021/01/19-20:28:49,7.40,28.20,2
2021/01/19-20:28:50,7.30,27.40,2
2021/01/19-20:28:51,7.40,27.60,2
2021/01/19-20:28:52,7.40,27.40,2
2021/01/19-20:28:53,7.40,27.60,2
2021/01/19-20:28:54,7.40,28.10,2
2021/01/19-20:28:55,7.40,27.10,2
2021/01/19-20:28:56,7.40,27.60,2
2021/01/19-20:28:57,7.30,27.30,2
2021/01/19-20:28:58,7.40,26.70,2
2021/01/19-20:28:59,7.40,26.80,2
2021/01/19-20:29:00,7.50,26.30,2
2021/01/19-20:29:01,7.50,26.30,2
2021/01/19-20:29:02,7.50,26.60,2
2021/01/19-20:29:03,7.50,24.70,2
2021/01/19-20:29:04,7.50,24.30,2
2021/01/19-20:29:05,7.60,24.60,2
2021/01/19-20:29:06,7.60,24.90,2
2021/01/19-20:29:07,7.70,24.60,2
2021/01/19-20:29:08,7.80,25.70,2
2021/01/19-20:29:09,7.80,25.70,2
2021/01/19-20:29:10,7.90,26.70,2
2021/01/19-20:29:11,8.00,26.70,2
2021/01/19-20:29:12,7.90,26.70,2
2021/01/19-20:29:13,7.90,26.50,2
2021/01/19-20:29:14,8.00,26.80,2
2021/01/19-20:29:15,8.00,26.60,2
2021/01/19-20:29:16,7.90,26.40,2
2021/01/19-20:29:17,8.00,26.20,2
2021/01/19-20:29:18,7.90,25.40,2
2021/01/19-20:29:19,8.00,25.90,2
2021/01/19-20:29:20,7.90,25.70,2
2021/01/19-20:29:21,7.90,25.50,2
2021/01/19-20:29:22,8.00,25.40,2
2021/01/19-20:29:23,7.90,24.90,2
2021/01/19-20:29:24,7.90,24.50,2
2021/01/19-20:29:25,7.80,24.60,2
2021/01/19-20:29:26,7.80,24.20,2
2021/01/19-20:29:27,7.80,23.70,2
2021/01/19-20:29:28,7.70,23.40,2
2021/01/19-20:29:29,7.70,23.30,2
2021/01/19-20:29:30,7.60,23.70,2
2021/01/19-20:29:31,7.60,23.90,2
2021/01/19-20:29:32,7.70,24.10,2
2021/01/19-20:29:33,7.60,24.00,2
2021/01/19-20:29:34,7.60,24.50,2
2021/01/19-20:29:35,7.60,24.70,2
2021/01/19-20:29:36,7.50,24.00,2
2021/01/19-20:29:37,7.50,24.70,2
2021/01/19-20:29:38,7.50,24.00,2
2021/01/19-20:29:39,7.40,24.60,2
2021/01/19-20:29:40,7.40,23.90,2
2021/01/19-20:29:41,7.20,23.50,2
2021/01/19-20:29:42,7.20,23.20,2
2021/01/19-20:29:43,7.20,23.10,2
2021/01/19-20:29:44,7.10,22.70,2
2021/01/19-20:29:45,7.10,23.00,2
2021/01/19-20:29:46,7.20,23.40,2
2021/01/19-20:29:47,7.30,23.70,2
2021/01/19-20:29:48,7.30,23.90,2
2021/01/19-20:29:49,7.20,23.40,2
2021/01/19-20:29:50,7.30,23.90,2
2021/01/19-20:29:51,7.30,24.20,2
2021/01/19-20:29:52,7.30,24.30,2
2021/01/19-20:29:53,7.40,24.50,2
2021/01/19-20:29:54,7.40,24.80,2
2021/01/19-20:29:55,7.40,25.60,2
2021/01/19-20:29:56,7.40,25.60,2
2021/01/19-20:29:57,7.40,25.90,2
2021/01/19-20:29:58,7.50,26.50,2
2021/01/19-20:29:59,7.60,26.70,2
2021/01/19-20:30:00,7.70,26.90,2
2021/01/19-20:30:01,7.70,26.30,2
2021/01/19-20:30:02,7.60,25.70,2
2021/01/19-20:30:03,7.60,26.00,2
2021/01/19-20:30:04,7.60,26.10,2
2021/01/19-20:30:05,7.60,25.60,2
2021/01/19-20:30:06,7.70,26.00,2
2021/01/19-20:30:07,7.70,25.40,2
2021/01/19-20:30:08,7.70,25.20,2
2021/01/19-20:30:09,7.70,24.30,2
2021/01/19-20:30:10,7.60,24.80,2
2021/01/19-20:30:11,7.70,25.00,2
2021/01/19-20:30:12,7.60,25.00,2
2021/01/19-20:30:13,7.80,25.50,2
2021/01/19-20:30:14,7.80,25.70,2
2021/01/19-20:30:15,7.80,25.20,2
2021/01/19-20:30:16,7.70,25.00,2
2021/01/19-20:30:17,7.60,24.50,2
2021/01/19-20:30:18,7.50,24.50,2
2021/01/19-20:30:19,7.50,24.60,2
2021/01/19-20:30:20,7.50,24.40,2
2021/01/19-20:30:21,7.40,24.00,2
2021/01/19-20:30:22,7.50,24.30,2
2021/01/19-20:30:23,7.50,24.50,2
2021/01/19-20:30:24,7.40,23.80,2
2021/01/19-20:30:25,7.50,23.30,2
2021/01/19-20:30:26,7.40,23.00,2
2021/01/19-20:30:27,7.40,22.70,2
2021/01/19-20:30:28,7.40,22.60,2
2021/01/19-20:30:29,7.40,22.40,2
2021/01/19-20:30:30,7.20,21.70,2
2021/01/19-20:30:31,7.20,21.30,2
2021/01/19-20:30:32,7.20,21.80,2
2021/01/19-20:30:33,7.20,21.70,2
2021/01/19-20:30:34,7.10,21.20,2
2021/01/19-20:30:35,7.10,21.70,2
2021/01/19-20:30:36,7.00,21.40,2
2021/01/19-20:30:37,7.00,21.50,2
2021/01/19-20:30:38,7.00,21.80,2
2021/01/19-20:30:39,7.20,22.00,2
2021/01/19-20:30:40,7.10,21.10,2
2021/01/19-20:30:41,7.10,21.00,2
2021/01/19-20:30:42,7.10,20.90,2
2021/01/19-20:30:43,6.90,20.30,2
2021/01/19-20:30:44,6.90,20.10,2
2021/01/19-20:30:45,6.90,20.10,2
2021/01/19-20:30:46,7.00,20.20,2
2021/01/19-20:30:47,7.00,20.20,2
2021/01/19-20:30:48,7.00,20.40,2
2021/01/19-20:30:49,7.00,20.20,2
2021/01/19-20:30:50,7.00,20.00,2
2021/01/19-20:30:51,7.00,20.10,2
2021/01/19-20:30:52,6.90,20.10,2
2021/01/19-20:30:53,6.90,19.90,2
2021/01/19-20:30:54,7.00,20.40,2
2021/01/19-20:30:55,7.00,19.90,2
2021/01/19-20:30:56,7.00,20.80,2
2021/01/19-20:30:57,7.00,21.40,2
2021/01/19-20:30:58,7.00,21.20,2
2021/01/19-20:30:59,6.90,21.80,2
2021/01/19-20:31:00,7.00,21.70,2
2021/01/19-20:31:01,7.10,22.10,2
2021/01/19-20:31:02,7.20,22.10,2
2021/01/19-20:31:03,7.20,22.00,2
2021/01/19-20:31:04,7.30,22.30,2
2021/01/19-20:31:05,7.20,22.10,2
2021/01/19-20:31:06,7.30,22.00,2
2021/01/19-20:31:07,7.30,22.40,2
2021/01/19-20:31:08,7.30,22.40,2
2021/01/19-20:31:09,7.20,23.10,2
2021/01/19-20:31:10,7.20,23.30,2
2021/01/19-20:31:11,7.20,23.30,2
2021/01/19-20:31:12,7.30,24.10,2
2021/01/19-20:31:13,7.40,24.30,2
2021/01/19-20:31:14,7.40,24.80,2
2021/01/19-20:31:15,7.40,24.90,2
2021/01/19-20:31:16,7.40,25.60,2
2021/01/19-20:31:17,7.40,25.80,2
2021/01/19-20:31:18,7.60,26.00,2
2021/01/19-20:31:19,7.60,26.30,2
2021/01/19-20:31:20,7.50,26.60,2
2021/01/19-20:31:21,7.50,26.30,2
2021/01/19-20:31:22,7.50,26.70,2
2021/01/19-20:31:23,7.50,26.70,2
2021/01/19-20:31:24,7.40,27.00,2
2021/01/19-20:31:25,7.50,27.20,2
2021/01/19-20:31:26,7.50,26.50,2
2021/01/19-20:31:27,7.50,26.40,2
2021/01/19-20:31:28,7.50,26.60,2
2021/01/19-20:31:29,7.40,25.40,2
2021/01/19-20:31:30,7.50,25.50,2
2021/01/19-20:31:31,7.70,26.10,2
2021/01/19-20:31:32,7.70,26.50,2
2021/01/19-20:31:33,7.70,26.80,2
2021/01/19-20:31:34,7.60,26.80,2
2021/01/19-20:31:35,7.70,26.80,2
2021/01/19-20:31:36,7.60,27.20,2
2021/01/19-20:31:37,7.60,26.90,2
2021/01/19-20:31:38,7.70,27.10,2
2021/01/19-20:31:39,7.70,26.70,2
2021/01/19-20:31:40,7.80,27.30,2
2021/01/19-20:31:41,7.80,28.30,2
2021/01/19-20:31:42,7.80,28.30,2
2021/01/19-20:31:43,7.80,28.30,2
2021/01/19-20:31:44,7.80,28.20,2
2021/01/19-20:31:45,7.80,28.30,2
2021/01/19-20:31:46,7.80,27.80,2
2021/01/19-20:31:47,7.90,27.70,2
2021/01/19-20:31:48,7.70,27.50,2
2021/01/19-20:31:49,7.70,27.40,2
2021/01/19-20:31:50,7.80,27.50,2
2021/01/19-20:31:51,7.90,28.10,2
2021/01/19-20:31:52,7.90,27.40,2
2021/01/19-20:31:53,7.80,27.60,2
2021/01/19-20:31:54,7.90,27.50,2
2021/01/19-20:31:55,7.90,27.50,2
2021/01/19-20:31:56,7.90,27.60,2
2021/01/19-20:31:57,8.00,27.80,2
2021/01/19-20:31:58,7.90,27.40,2
2021/01/19-20:31:59,8.00,28.10,2
2021/01/19-20:32:00,8.10,28.50,2
2021/01/19-20:32:01,7.90,27.60,2
2021/01/19-20:32:02,7.80,26.60,2
2021/01/19-20:32:03,7.80,26.40,2
2021/01/19-20:32:04,7.80,26.90,2
2021/01/19-20:32:05,7.80,26.80,2
2021/01/19-20:32:06,7.80,26.30,2
2021/01/19-20:32:07,7.90,26.10,2
2021/01/19-20:32:08,7.80,25.50,2
2021/01/19-20:32:09,7.70,25.10,2
2021/01/19-20:32:10,7.70,25.00,2
2021/01/19-20:32:11,7.70,24.20,2
2021/01/19-20:32:12,7.80,24.20,2
2021/01/19-20:32:13,7.90,24.80,2
2021/01/19-20:32:14,7.80,24.20,2
2021/01/19-20:32:15,7.80,24.10,2
2021/01/19-20:32:16,7.70,23.70,2
2021/01/19-20:32:17,7.70,24.00,2
2021/01/19-20:32:18,7.60,23.90,2
2021/01/19-20:32:19,7.60,23.90,2
2021/01/19-20:32:20,7.60,23.70,2
2021/01/19-20:32:21,7.60,23.50,2
2021/01/19-20:32:22,7.60,23.40,2
2021/01/19-20:32:23,7.60,23.30,2
2021/01/19-20:32:24,7.60,23.00,2
2021/01/19-20:32:25,7.50,23.40,2
2021/01/19-20:32:26,7.40,23.20,2
2021/01/19-20:32:27,7.30,22.80,2
2021/01/19-20:32:28,7.40,22.80,2
2021/01/19-20:32:29,7.40,22.60,2
2021/01/19-20:32:30,7.30,22.40,2
2021/01/19-20:32:31,7.20,22.90,2
2021/01/19-20:32:32,7.30,23.30,2
2021/01/19-20:32:33,7.30,23.20,2
2021/01/19-20:32:34,7.40,23.20,2
2021/01/19-20:32:35,7.30,23.00,2
2021/01/19-20:32:36,7.40,23.30,2
2021/01/19-20:32:37,7.20,23.50,2
2021/01/19-20:32:38,7.20,23.30,2
2021/01/19-20:32:39,7.10,23.40,2
2021/01/19-20:32:40,7.30,23.10,2
2021/01/19-20:32:41,7.10,22.70,2
2021/01/19-20:32:42,7.00,22.00,2
2021/01/19-20:32:43,6.90,21.50,2
2021/01/19-20:32:44,6.90,21.60,2
2021/01/19-20:32:45,6.80,21.60,2
2021/01/19-20:32:46,6.90,21.60,2
2021/01/19-20:32:47,6.90,21.90,2
2021/01/19-20:32:48,6.90,21.50,2
2021/01/19-20:32:49,6.90,21.60,2
2021/01/19-20:32:50,7.00,21.40,2
2021/01/19-20:32:51,7.00,21.30,2
2021/01/19-20:32:52,6.90,21.60,2
2021/01/19-20:32:53,6.90,21.40,2
2021/01/19-20:32:54,6.90,21.50,2
2021/01/19-20:32:55,6.90,21.20,2
2021/01/19-20:32:56,6.90,21.50,2
2021/01/19-20:32:57,7.00,21.80,2
2021/01/19-20:32:58,7.00,22.10,2
2021/01/19-20:32:59,7.20,22.10,2
2021/01/19-20:33:00,7.10,21.70,2
2021/01/19-20:33:01,7.20,21.80,2
2021/01/19-20:33:02,7.10,21.40,2
2021/01/19-20:33:03,7.00,21.30,2
2021/01/19-20:33:04,7.00,21.10,2
2021/01/19-20:33:05,7.20,22.20,2
2021/01/19-20:33:06,7.10,22.50,2
2021/01/19-20:33:07,7.20,22.40,2
2021/01/19-20:33:08,7.30,22.70,2
2021/01/19-20:33:09,7.20,22.60,2
2021/01/19-20:33:10,7.10,22.60,2
2021/01/19-20:33:11,7.20,23.20,2
2021/01/19-20:33:12,7.20,23.20,2
2021/01/19-20:33:13,7.30,23.00,2
2021/01/19-20:33:14,7.30,23.00,2
2021/01/19-20:33:15,7.50,23.90,2
2021/01/19-20:33:16,7.50,24.50,2
2021/01/19-20:33:17,7.50,24.10,2
2021/01/19-20:33:18,7.60,24.40,2
2021/01/19-20:33:19,7.60,24.60,2
2021/01/19-20:33:20,7.50,24.40,2
2021/01/19-20:33:21,7.50,24.20,2
2021/01/19-20:33:22,7.50,24.20,2
2021/01/19-20:33:23,7.50,24.20,2
2021/01/19-20:33:24,7.60,24.50,2
2021/01/19-20:33:25,7.60,24.30,2
2021/01/19-20:33:26,7.50,23.80,2
2021/01/19-20:33:27,7.50,23.80,2
2021/01/19-20:33:28,7.40,23.40,2
2021/01/19-20:33:29,7.20,23.20,2
2021/01/19-20:33:30,7.20,23.40,2
2021/01/19-20:33:31,7.20,23.30,2
2021/01/19-20:33:32,7.20,23.60,2
2021/01/19-20:33:33,7.10,23.60,2
2021/01/19-20:33:34,7.10,23.60,2
2021/01/19-20:33:35,7.00,22.80,2
2021/01/19-20:33:36,7.00,22.40,2
2021/01/19-20:33:37,7.00,22.10,2
2021/01/19-20:33:38,7.10,22.60,2
2021/01/19-20:33:39,7.10,22.60,2
2021/01/19-20:33:40,7.10,22.30,2
2021/01/19-20:33:41,7.00,21.90,2
2021/01/19-20:33:42,7.00,22.20,2
2021/01/19-20:33:43,7.00,22.70,2
2021/01/19-20:33:44,6.90,22.80,2
2021/01/19-20:33:45,6.80,22.10,2
2021/01/19-20:33:46,6.80,21.70,2
2021/01/19-20:33:47,6.80,21.20,2
2021/01/19-20:33:48,6.80,21.10,2
2021/01/19-20:33:49,6.70,20.80,2
