time,pm2.5,pm10,fan
2021/01/21-17:53:30,41.10,191.60,0
2021/01/21-17:53:31,40.80,188.80,0
2021/01/21-17:53:32,40.60,187.40,0
2021/01/21-17:53:33,40.40,186.10,0
2021/01/21-17:53:34,40.50,185.80,0
2021/01/21-17:53:35,40.30,185.60,0
2021/01/21-17:53:36,40.10,185.00,0
2021/01/21-17:53:37,40.30,184.80,0
2021/01/21-17:53:38,40.30,185.40,0
2021/01/21-17:53:39,40.10,184.10,0
2021/01/21-17:53:40,39.90,184.00,0
2021/01/21-17:53:41,39.90,183.70,0
2021/01/21-17:53:42,40.10,182.90,0
2021/01/21-17:53:43,40.20,183.60,0
2021/01/21-17:53:44,40.00,185.60,0
2021/01/21-17:53:45,39.50,184.40,0
2021/01/21-17:53:46,39.30,182.30,0
2021/01/21-17:53:47,39.10,181.50,0
2021/01/21-17:53:48,38.70,182.20,0
2021/01/21-17:53:49,38.70,184.10,0
2021/01/21-17:53:50,38.70,182.60,0
2021/01/21-17:53:51,38.70,183.70,0
2021/01/21-17:53:52,38.90,183.70,0
2021/01/21-17:53:53,38.80,183.00,0
2021/01/21-17:53:54,38.70,184.00,0
2021/01/21-17:53:55,38.90,185.20,0
2021/01/21-17:53:56,38.90,185.00,0
2021/01/21-17:53:57,38.70,186.20,0
2021/01/21-17:53:58,38.80,188.80,0
2021/01/21-17:53:59,38.70,185.90,0
2021/01/21-17:54:00,38.30,186.30,0
2021/01/21-17:54:01,38.40,187.50,0
2021/01/21-17:54:02,38.50,187.60,0
2021/01/21-17:54:03,38.40,189.10,0
2021/01/21-17:54:04,38.30,190.50,0
2021/01/21-17:54:05,38.60,191.90,0
2021/01/21-17:54:06,38.50,191.20,0
2021/01/21-17:54:07,38.20,193.10,0
2021/01/21-17:54:08,38.40,192.50,0
2021/01/21-17:54:09,38.20,192.70,0
2021/01/21-17:54:10,38.80,194.00,0
2021/01/21-17:54:11,38.80,195.00,0
2021/01/21-17:54:12,38.90,197.40,0
2021/01/21-17:54:13,39.10,196.80,0
2021/01/21-17:54:14,39.30,195.00,0
2021/01/21-17:54:15,39.40,196.40,0
2021/01/21-17:54:16,39.50,198.50,0
2021/01/21-17:54:17,39.60,199.40,0
2021/01/21-17:54:18,39.40,196.00,0
2021/01/21-17:54:19,39.60,195.00,0
2021/01/21-17:54:20,39.60,197.00,0
2021/01/21-17:54:21,39.50,196.70,0
2021/01/21-17:54:22,39.20,194.40,0
2021/01/21-17:54:23,39.30,195.60,0
2021/01/21-17:54:24,39.60,197.50,0
2021/01/21-17:54:25,39.50,197.60,0
2021/01/21-17:54:26,39.50,200.30,0
2021/01/21-17:54:27,39.70,200.00,0
2021/01/21-17:54:28,39.80,198.30,0
2021/01/21-17:54:29,39.70,198.20,0
2021/01/21-17:54:30,39.90,198.00,0
2021/01/21-17:54:31,39.90,199.40,0
2021/01/21-17:54:32,40.00,200.00,0
2021/01/21-17:54:33,40.00,199.80,0
2021/01/21-17:54:34,40.40,199.90,0
2021/01/21-17:54:35,40.50,200.60,0
2021/01/21-17:54:36,40.70,202.70,0
2021/01/21-17:54:37,40.90,203.30,0
2021/01/21-17:54:38,40.60,201.50,0
2021/01/21-17:54:39,40.70,203.20,0
2021/01/21-17:54:40,40.40,200.20,0
2021/01/21-17:54:41,40.40,197.60,0
2021/01/21-17:54:42,40.30,194.50,0
2021/01/21-17:54:43,40.20,197.00,0
2021/01/21-17:54:44,40.00,197.20,0
2021/01/21-17:54:45,39.60,195.50,0
2021/01/21-17:54:46,39.60,195.30,0
2021/01/21-17:54:47,39.70,195.10,0
2021/01/21-17:54:48,39.80,195.10,0
2021/01/21-17:54:49,39.60,195.10,0
2021/01/21-17:54:50,39.60,192.90,0
2021/01/21-17:54:51,39.60,192.00,0
2021/01/21-17:54:52,40.00,194.80,0
2021/01/21-17:54:53,40.00,195.50,0
2021/01/21-17:54:54,40.00,194.00,0
2021/01/21-17:54:55,39.70,192.60,0
2021/01/21-17:54:56,39.90,190.70,0
2021/01/21-17:54:57,39.70,188.90,0
2021/01/21-17:54:58,39.30,187.50,0
2021/01/21-17:54:59,39.30,188.30,0
2021/01/21-17:55:00,39.50,187.50,0
2021/01/21-17:55:01,39.50,187.20,0
2021/01/21-17:55:02,39.30,185.30,0
2021/01/21-17:55:03,39.30,185.50,0
2021/01/21-17:55:04,38.90,185.10,0
2021/01/21-17:55:05,38.80,186.20,0
2021/01/21-17:55:06,38.60,183.80,0
2021/01/21-17:55:07,38.40,183.70,0
2021/01/21-17:55:08,38.30,184.40,0
2021/01/21-17:55:09,38.60,181.00,0
2021/01/21-17:55:10,38.30,182.20,0
2021/01/21-17:55:11,38.80,183.50,0
2021/01/21-17:55:12,38.70,183.60,0
2021/01/21-17:55:13,38.80,180.40,0
2021/01/21-17:55:14,39.10,181.50,0
2021/01/21-17:55:15,39.30,183.70,0
2021/01/21-17:55:16,39.40,184.30,0
2021/01/21-17:55:17,39.40,184.70,0
2021/01/21-17:55:18,39.30,185.10,0
2021/01/21-17:55:19,39.20,184.10,0
2021/01/21-17:55:20,39.10,184.80,0
2021/01/21-17:55:21,39.10,184.40,0
2021/01/21-17:55:22,38.60,180.90,0
2021/01/21-17:55:23,38.70,181.00,0
2021/01/21-17:55:24,38.30,178.50,0
2021/01/21-17:55:25,38.50,178.70,0
2021/01/21-17:55:26,38.40,180.20,0
2021/01/21-17:55:27,38.10,178.40,0
2021/01/21-17:55:28,38.10,179.10,0
2021/01/21-17:55:29,38.20,178.40,0
2021/01/21-17:55:30,37.80,178.70,0
2021/01/21-17:55:31,37.70,176.70,0
2021/01/21-17:55:32,37.80,177.50,0
2021/01/21-17:55:33,37.70,175.40,0
2021/01/21-17:55:34,37.60,174.10,0
2021/01/21-17:55:35,37.60,172.00,0
2021/01/21-17:55:36,37.70,172.90,0
2021/01/21-17:55:37,37.80,169.50,0
2021/01/21-17:55:38,38.00,171.10,0
2021/01/21-17:55:39,37.80,172.20,0
2021/01/21-17:55:40,37.90,170.90,0
2021/01/21-17:55:41,37.40,170.50,0
2021/01/21-17:55:42,37.30,171.00,0
2021/01/21-17:55:43,37.20,171.70,0
2021/01/21-17:55:44,36.90,170.00,0
2021/01/21-17:55:45,36.70,167.00,0
2021/01/21-17:55:46,37.00,165.90,0
2021/01/21-17:55:47,36.90,165.80,0
2021/01/21-17:55:48,36.80,165.70,0
2021/01/21-17:55:49,36.60,164.10,0
2021/01/21-17:55:50,36.50,162.70,0
2021/01/21-17:55:51,36.20,161.70,0
2021/01/21-17:55:52,36.30,161.90,0
2021/01/21-17:55:53,36.10,162.40,0
2021/01/21-17:55:54,36.50,164.40,0
2021/01/21-17:55:55,36.40,165.10,0
2021/01/21-17:55:56,36.30,163.60,0
2021/01/21-17:55:57,36.50,164.90,0
2021/01/21-17:55:58,36.60,165.60,0
2021/01/21-17:55:59,36.40,165.60,0
2021/01/21-17:56:00,36.30,164.00,0
2021/01/21-17:56:01,36.10,163.00,0
2021/01/21-17:56:02,35.90,164.80,0
2021/01/21-17:56:03,35.90,165.80,0
2021/01/21-17:56:04,35.80,166.20,0
2021/01/21-17:56:05,35.70,165.60,0
2021/01/21-17:56:06,35.50,165.80,0
2021/01/21-17:56:07,35.50,167.90,0
2021/01/21-17:56:08,35.40,167.50,0
2021/01/21-17:56:09,35.70,167.60,0
2021/01/21-17:56:10,35.70,168.60,0
2021/01/21-17:56:11,35.70,169.50,0
2021/01/21-17:56:12,35.90,168.50,0
2021/01/21-17:56:13,35.80,167.50,0
2021/01/21-17:56:14,35.90,169.10,0
2021/01/21-17:56:15,35.90,169.80,0
2021/01/21-17:56:16,35.70,169.40,0
2021/01/21-17:56:17,35.60,169.40,0
2021/01/21-17:56:18,35.70,169.30,0
2021/01/21-17:56:19,35.80,169.40,0
2021/01/21-17:56:20,35.90,170.70,0
2021/01/21-17:56:21,36.20,173.30,0
2021/01/21-17:56:22,36.20,173.90,0
2021/01/21-17:56:23,36.20,171.90,0
2021/01/21-17:56:24,36.20,172.60,0
2021/01/21-17:56:25,36.20,172.30,0
2021/01/21-17:56:26,36.30,172.00,0
2021/01/21-17:56:27,36.50,172.80,0
2021/01/21-17:56:28,36.60,172.90,0
2021/01/21-17:56:29,36.80,173.70,0
2021/01/21-17:56:30,36.90,173.60,0
2021/01/21-17:56:31,37.20,174.50,0
2021/01/21-17:56:32,37.30,171.30,0
2021/01/21-17:56:33,37.40,171.20,0
2021/01/21-17:56:34,37.30,171.30,0
2021/01/21-17:56:35,37.40,171.50,0
2021/01/21-17:56:36,37.40,171.60,0
2021/01/21-17:56:37,37.30,169.10,0
2021/01/21-17:56:38,37.30,169.40,0
2021/01/21-17:56:39,37.20,168.30,0
2021/01/21-17:56:40,36.80,166.60,0
2021/01/21-17:56:41,36.70,164.50,0
2021/01/21-17:56:42,36.50,166.20,0
2021/01/21-17:56:43,36.40,165.90,0
2021/01/21-17:56:44,35.90,163.20,0
2021/01/21-17:56:45,35.70,162.10,0
2021/01/21-17:56:46,35.30,162.50,0
2021/01/21-17:56:47,35.30,162.60,0
2021/01/21-17:56:48,35.50,163.70,0
2021/01/21-17:56:49,35.50,165.00,0
2021/01/21-17:56:50,35.50,164.80,0
2021/01/21-17:56:51,35.30,162.40,0
2021/01/21-17:56:52,35.30,161.20,0
2021/01/21-17:56:53,35.50,162.20,0
2021/01/21-17:56:54,35.10,159.60,0
2021/01/21-17:56:55,34.90,158.90,0
2021/01/21-17:56:56,34.50,157.00,0
2021/01/21-17:56:57,34.10,155.60,0
2021/01/21-17:56:58,33.90,155.80,0
2021/01/21-17:56:59,33.50,157.30,0
2021/01/21-17:57:00,33.50,157.30,0
2021/01/21-17:57:01,33.40,157.40,0
2021/01/21-17:57:02,33.40,158.70,0
2021/01/21-17:57:03,33.30,159.60,0
2021/01/21-17:57:04,33.30,159.20,0
2021/01/21-17:57:05,33.30,159.10,0
2021/01/21-17:57:06,33.50,160.90,0
2021/01/21-17:57:07,33.50,162.40,0
2021/01/21-17:57:08,33.80,164.10,0
2021/01/21-17:57:09,33.80,164.40,0
2021/01/21-17:57:10,34.10,163.50,0
2021/01/21-17:57:11,34.10,165.00,0
2021/01/21-17:57:12,34.20,163.70,0
2021/01/21-17:57:13,34.60,165.40,0
2021/01/21-17:57:14,35.00,165.90,0
2021/01/21-17:57:15,35.20,168.30,0
2021/01/21-17:57:16,35.60,168.90,0
2021/01/21-17:57:17,35.50,167.00,0
2021/01/21-17:57:18,35.30,166.70,0
2021/01/21-17:57:19,35.20,167.80,0
2021/01/21-17:57:20,35.00,166.20,0
2021/01/21-17:57:21,35.10,168.70,0
2021/01/21-17:57:22,35.10,169.50,0
2021/01/21-17:57:23,34.90,168.60,0
2021/01/21-17:57:24,35.20,171.20,0
2021/01/21-17:57:25,35.10,171.20,0
2021/01/21-17:57:26,35.40,173.70,0
2021/01/21-17:57:27,35.70,174.10,0
2021/01/21-17:57:28,36.00,174.80,0
2021/01/21-17:57:29,36.30,173.20,0
2021/01/21-17:57:30,36.30,173.20,0
2021/01/21-17:57:31,36.20,173.50,0
2021/01/21-17:57:32,36.60,174.00,0
2021/01/21-17:57:33,36.60,172.70,0
2021/01/21-17:57:34,36.90,172.20,0
2021/01/21-17:57:35,37.10,173.40,0
2021/01/21-17:57:36,37.00,170.20,0
2021/01/21-17:57:37,37.10,170.20,0
2021/01/21-17:57:38,36.70,169.10,0
2021/01/21-17:57:39,36.50,168.90,0
2021/01/21-17:57:40,36.50,172.60,0
2021/01/21-17:57:41,36.30,172.60,0
2021/01/21-17:57:42,36.30,173.90,0
2021/01/21-17:57:43,35.90,172.30,0
2021/01/21-17:57:44,35.50,172.20,0
2021/01/21-17:57:45,35.50,171.60,0
2021/01/21-17:57:46,35.40,171.50,0
2021/01/21-17:57:47,35.50,172.90,0
2021/01/21-17:57:48,35.70,173.20,0
2021/01/21-17:57:49,35.80,171.70,0
2021/01/21-17:57:50,36.00,174.30,0
2021/01/21-17:57:51,35.90,173.00,0
2021/01/21-17:57:52,36.00,173.90,0
2021/01/21-17:57:53,36.10,175.00,0
2021/01/21-17:57:54,35.80,172.30,0
2021/01/21-17:57:55,35.70,170.50,0
2021/01/21-17:57:56,35.60,169.20,0
2021/01/21-17:57:57,35.60,168.80,0
2021/01/21-17:57:58,35.30,166.60,0
2021/01/21-17:57:59,35.10,166.00,0
2021/01/21-17:58:00,34.90,165.90,0
2021/01/21-17:58:01,35.00,166.50,0
2021/01/21-17:58:02,34.70,166.60,0
2021/01/21-17:58:03,35.00,168.40,0
2021/01/21-17:58:04,34.90,169.10,0
2021/01/21-17:58:05,34.70,167.60,0
2021/01/21-17:58:06,34.90,171.10,0
2021/01/21-17:58:07,34.70,170.30,0
2021/01/21-17:58:08,34.70,168.00,0
2021/01/21-17:58:09,34.60,168.90,0
2021/01/21-17:58:10,34.40,165.60,0
2021/01/21-17:58:11,34.70,165.30,0
2021/01/21-17:58:12,34.90,164.70,0
2021/01/21-17:58:13,34.90,165.60,0
2021/01/21-17:58:14,35.20,166.10,0
2021/01/21-17:58:15,35.20,164.80,0
2021/01/21-17:58:16,35.20,165.00,0
2021/01/21-17:58:17,35.30,165.60,0
2021/01/21-17:58:18,35.10,165.90,0
2021/01/21-17:58:19,35.30,165.10,0
2021/01/21-17:58:20,35.10,163.10,0
2021/01/21-17:58:21,34.90,161.70,0
2021/01/21-17:58:22,35.20,161.70,0
2021/01/21-17:58:23,35.40,163.70,0
2021/01/21-17:58:24,35.50,165.10,0
2021/01/21-17:58:25,35.70,166.10,0
2021/01/21-17:58:26,36.20,167.30,0
2021/01/21-17:58:27,36.20,169.50,0
2021/01/21-17:58:28,36.30,170.10,0
2021/01/21-17:58:29,36.30,170.10,0
2021/01/21-17:58:30,36.40,172.40,0
2021/01/21-17:58:31,36.50,171.80,0
2021/01/21-17:58:32,36.20,169.80,0
2021/01/21-17:58:33,36.00,167.20,0
2021/01/21-17:58:34,35.70,166.30,0
2021/01/21-17:58:35,35.70,166.20,0
2021/01/21-17:58:36,35.30,163.20,0
2021/01/21-17:58:37,35.40,163.30,0
2021/01/21-17:58:38,35.20,162.90,0
2021/01/21-17:58:39,35.40,162.90,0
2021/01/21-17:58:40,35.50,163.30,0
2021/01/21-17:58:41,35.60,164.00,0
2021/01/21-17:58:42,35.50,164.70,0
2021/01/21-17:58:43,35.40,165.20,0
2021/01/21-17:58:44,35.20,164.50,0
2021/01/21-17:58:45,35.20,164.00,0
2021/01/21-17:58:46,35.00,163.90,0
2021/01/21-17:58:47,34.70,161.90,0
2021/01/21-17:58:48,34.50,160.50,0
2021/01/21-17:58:49,34.20,160.10,0
2021/01/21-17:58:50,34.10,159.20,0
2021/01/21-17:58:51,34.00,158.80,0
2021/01/21-17:58:52,33.50,156.80,0
2021/01/21-17:58:53,33.30,154.40,0
2021/01/21-17:58:54,33.40,156.10,0
2021/01/21-17:58:55,33.50,158.10,0
2021/01/21-17:58:56,33.10,156.80,0
2021/01/21-17:58:57,33.00,155.10,0
2021/01/21-17:58:58,32.90,155.70,0
2021/01/21-17:58:59,32.90,155.90,0
2021/01/21-17:59:00,33.00,153.40,0
2021/01/21-17:59:01,32.70,152.60,0
2021/01/21-17:59:02,33.00,152.80,0
2021/01/21-17:59:03,33.10,153.70,0
2021/01/21-17:59:04,33.30,155.80,0
2021/01/21-17:59:05,33.00,155.90,0
2021/01/21-17:59:06,33.10,155.90,0
2021/01/21-17:59:07,33.10,157.40,0
2021/01/21-17:59:08,33.50,160.10,0
2021/01/21-17:59:09,33.10,157.80,0
2021/01/21-17:59:10,33.30,158.80,0
2021/01/21-17:59:11,32.90,157.30,0
2021/01/21-17:59:12,32.80,156.30,0
2021/01/21-17:59:13,33.00,156.10,0
2021/01/21-17:59:14,33.00,156.90,0
2021/01/21-17:59:15,32.90,158.60,0
2021/01/21-17:59:16,33.10,158.70,0
2021/01/21-17:59:17,33.30,161.80,0
2021/01/21-17:59:18,33.40,162.70,0
2021/01/21-17:59:19,33.40,163.10,0
2021/01/21-17:59:20,33.60,165.30,0
2021/01/21-17:59:21,33.80,165.50,0
2021/01/21-17:59:22,33.90,165.80,0
2021/01/21-17:59:23,33.80,165.50,0
2021/01/21-17:59:24,33.70,164.30,0
2021/01/21-17:59:25,33.90,163.30,0
2021/01/21-17:59:26,33.90,164.30,0
2021/01/21-17:59:27,33.90,164.50,0
2021/01/21-17:59:28,33.70,163.90,0
2021/01/21-17:59:29,33.60,161.90,0
2021/01/21-17:59:30,33.40,161.50,0
2021/01/21-17:59:31,33.60,162.30,0
2021/01/21-17:59:32,33.60,163.40,0
2021/01/21-17:59:33,33.50,161.80,0
2021/01/21-17:59:34,33.10,158.60,0
2021/01/21-17:59:35,33.20,157.70,0
2021/01/21-17:59:36,33.30,158.20,0
2021/01/21-17:59:37,33.40,157.20,0
2021/01/21-17:59:38,33.20,154.80,0
2021/01/21-17:59:39,33.50,157.10,0
2021/01/21-17:59:40,33.40,156.00,0
2021/01/21-17:59:41,33.30,154.50,0
2021/01/21-17:59:42,33.00,153.40,0
2021/01/21-17:59:43,33.00,153.70,0
2021/01/21-17:59:44,33.00,152.40,0
2021/01/21-17:59:45,33.10,151.70,0
2021/01/21-17:59:46,33.00,150.20,0
2021/01/21-17:59:47,33.10,148.30,0
2021/01/21-17:59:48,33.20,148.70,0
2021/01/21-17:59:49,33.20,151.30,0
2021/01/21-17:59:50,33.30,151.40,0
2021/01/21-17:59:51,33.30,152.10,0
2021/01/21-17:59:52,33.30,155.00,0
2021/01/21-17:59:53,33.40,154.50,0
2021/01/21-17:59:54,33.30,152.90,0
2021/01/21-17:59:55,33.20,153.70,0
2021/01/21-17:59:56,33.00,153.90,0
2021/01/21-17:59:57,33.10,152.80,0
2021/01/21-17:59:58,33.30,154.40,0
2021/01/21-17:59:59,33.40,158.20,0
2021/01/21-18:00:00,33.60,158.90,0
2021/01/21-18:00:01,33.50,159.40,0
2021/01/21-18:00:03,33.60,161.20,0
2021/01/21-18:00:04,33.60,163.10,0
2021/01/21-18:00:05,33.90,165.10,0
2021/01/21-18:00:06,34.10,166.30,0
2021/01/21-18:00:07,34.20,167.40,0
2021/01/21-18:00:08,34.10,166.00,0
2021/01/21-18:00:09,33.70,166.30,0
2021/01/21-18:00:10,33.60,164.40,0
2021/01/21-18:00:11,33.40,163.60,0
2021/01/21-18:00:12,33.70,163.90,0
2021/01/21-18:00:13,34.30,165.90,0
2021/01/21-18:00:14,34.50,164.80,0
2021/01/21-18:00:15,34.90,166.20,0
2021/01/21-18:00:16,35.10,166.10,0
2021/01/21-18:00:17,35.10,166.70,0
2021/01/21-18:00:18,35.10,166.80,0
2021/01/21-18:00:19,34.80,165.50,0
2021/01/21-18:00:20,34.70,162.30,0
2021/01/21-18:00:21,34.40,160.90,0
2021/01/21-18:00:22,34.40,161.70,0
2021/01/21-18:00:23,34.40,159.20,0
2021/01/21-18:00:24,34.30,158.10,0
2021/01/21-18:00:25,34.20,158.70,0
2021/01/21-18:00:26,34.20,157.20,0
2021/01/21-18:00:27,34.10,157.00,0
2021/01/21-18:00:28,34.20,158.90,0
2021/01/21-18:00:29,34.40,155.90,0
2021/01/21-18:00:30,34.20,151.90,0
2021/01/21-18:00:31,34.10,150.60,0
2021/01/21-18:00:32,33.90,148.60,0
2021/01/21-18:00:33,33.70,147.50,0
2021/01/21-18:00:34,33.60,146.50,0
2021/01/21-18:00:35,33.70,146.40,0
2021/01/21-18:00:36,33.30,145.50,0
2021/01/21-18:00:37,32.90,143.70,0
2021/01/21-18:00:38,33.00,146.70,0
2021/01/21-18:00:39,33.10,146.00,0
2021/01/21-18:00:40,33.10,148.00,0
2021/01/21-18:00:41,33.00,150.00,0
2021/01/21-18:00:42,33.00,151.60,0
2021/01/21-18:00:43,33.00,151.80,0
2021/01/21-18:00:44,32.90,152.10,0
2021/01/21-18:00:45,32.70,152.60,0
2021/01/21-18:00:46,32.50,152.80,0
2021/01/21-18:00:47,32.70,152.20,0
2021/01/21-18:00:48,32.30,150.50,0
2021/01/21-18:00:49,32.40,149.70,0
2021/01/21-18:00:50,32.80,152.20,0
2021/01/21-18:00:51,32.90,151.50,0
2021/01/21-18:00:52,32.80,150.90,0
2021/01/21-18:00:53,32.80,150.40,0
2021/01/21-18:00:54,32.70,150.60,0
2021/01/21-18:00:55,33.10,150.60,0
2021/01/21-18:00:56,33.10,150.60,0
2021/01/21-18:00:57,33.20,150.40,0
2021/01/21-18:00:58,33.20,150.10,0
2021/01/21-18:00:59,32.90,149.80,0
2021/01/21-18:01:00,33.10,151.60,0
2021/01/21-18:01:01,33.30,153.80,0
2021/01/21-18:01:02,33.40,156.00,0
2021/01/21-18:01:03,33.30,155.60,0
2021/01/21-18:01:04,33.10,155.30,0
2021/01/21-18:01:05,32.70,154.80,0
2021/01/21-18:01:06,32.90,155.20,0
2021/01/21-18:01:07,32.90,154.10,0
2021/01/21-18:01:08,32.70,152.40,0
2021/01/21-18:01:09,32.70,153.10,0
2021/01/21-18:01:10,32.70,151.20,0
2021/01/21-18:01:11,32.80,149.40,0
2021/01/21-18:01:12,32.70,149.90,0
2021/01/21-18:01:13,32.20,148.40,0
2021/01/21-18:01:14,32.00,147.60,0
2021/01/21-18:01:15,31.90,146.00,0
2021/01/21-18:01:16,32.00,146.60,0
2021/01/21-18:01:17,32.00,149.30,0
2021/01/21-18:01:18,32.10,150.90,0
2021/01/21-18:01:19,32.00,150.40,0
2021/01/21-18:01:20,31.60,150.60,0
2021/01/21-18:01:21,31.60,151.60,0
2021/01/21-18:01:22,31.50,150.40,0
2021/01/21-18:01:23,31.40,150.90,0
2021/01/21-18:01:24,31.20,153.70,0
2021/01/21-18:01:25,31.10,153.90,0
2021/01/21-18:01:26,31.00,152.80,0
2021/01/21-18:01:27,31.00,151.20,0
2021/01/21-18:01:28,30.80,149.50,0
2021/01/21-18:01:29,30.70,150.20,0
2021/01/21-18:01:30,30.40,148.80,0
2021/01/21-18:01:31,30.80,151.20,0
2021/01/21-18:01:32,30.60,150.10,0
2021/01/21-18:01:33,30.80,150.20,0
2021/01/21-18:01:34,30.70,149.60,0
2021/01/21-18:01:35,30.70,148.50,0
2021/01/21-18:01:36,30.90,150.60,0
2021/01/21-18:01:37,31.20,151.80,0
2021/01/21-18:01:38,31.30,151.90,0
2021/01/21-18:01:39,31.30,150.50,0
2021/01/21-18:01:40,31.20,150.60,0
2021/01/21-18:01:41,31.10,150.20,0
2021/01/21-18:01:42,31.00,149.00,0
2021/01/21-18:01:43,31.20,150.10,0
2021/01/21-18:01:44,31.40,153.10,0
2021/01/21-18:01:45,31.30,152.80,0
2021/01/21-18:01:46,31.30,152.70,0
2021/01/21-18:01:47,31.20,149.40,0
2021/01/21-18:01:48,31.20,147.60,0
2021/01/21-18:01:49,31.30,149.00,0
2021/01/21-18:01:50,31.50,145.80,0
2021/01/21-18:01:51,31.50,145.20,0
2021/01/21-18:01:52,31.50,146.40,0
2021/01/21-18:01:53,31.60,145.00,0
2021/01/21-18:01:54,31.90,143.10,0
2021/01/21-18:01:55,32.00,144.20,0
2021/01/21-18:01:56,32.10,144.90,0
2021/01/21-18:01:57,32.30,147.20,0
2021/01/21-18:01:58,32.40,147.40,0
2021/01/21-18:01:59,32.60,146.70,0
2021/01/21-18:02:00,32.90,147.20,0
2021/01/21-18:02:01,32.40,143.60,0
2021/01/21-18:02:02,32.70,144.30,0
2021/01/21-18:02:03,32.60,143.30,0
2021/01/21-18:02:04,32.90,146.60,0
2021/01/21-18:02:05,32.90,148.10,0
2021/01/21-18:02:06,32.60,145.60,0
2021/01/21-18:02:07,32.70,147.80,0
2021/01/21-18:02:08,32.70,146.30,0
2021/01/21-18:02:09,32.80,148.80,0
2021/01/21-18:02:10,33.00,150.20,0
2021/01/21-18:02:11,33.20,151.60,0
2021/01/21-18:02:12,33.40,152.20,0
2021/01/21-18:02:13,33.20,151.30,0
2021/01/21-18:02:14,33.10,149.60,0
2021/01/21-18:02:15,33.00,150.60,0
2021/01/21-18:02:16,33.00,150.40,0
2021/01/21-18:02:17,32.90,151.10,0
2021/01/21-18:02:18,33.20,153.40,0
2021/01/21-18:02:19,33.20,154.40,0
2021/01/21-18:02:20,33.00,155.10,0
2021/01/21-18:02:21,33.00,154.90,0
2021/01/21-18:02:22,33.10,154.50,0
2021/01/21-18:02:23,33.30,155.90,0
2021/01/21-18:02:24,33.00,153.80,0
2021/01/21-18:02:25,32.30,150.40,0
2021/01/21-18:02:26,32.10,150.80,0
2021/01/21-18:02:27,31.80,149.30,0
2021/01/21-18:02:28,31.80,149.20,0
2021/01/21-18:02:29,32.00,151.40,0
2021/01/21-18:02:30,32.00,151.70,0
2021/01/21-18:02:31,32.30,152.10,0
2021/01/21-18:02:32,32.10,150.50,0
2021/01/21-18:02:33,31.80,149.60,0
2021/01/21-18:02:34,31.80,147.80,0
2021/01/21-18:02:35,31.90,146.20,0
2021/01/21-18:02:36,32.10,148.30,0
2021/01/21-18:02:37,31.90,146.40,0
2021/01/21-18:02:38,31.70,149.20,0
2021/01/21-18:02:39,31.70,148.30,0
2021/01/21-18:02:40,31.60,147.80,0
2021/01/21-18:02:41,31.60,147.90,0
2021/01/21-18:02:42,31.60,147.50,0
2021/01/21-18:02:43,31.50,147.20,0
2021/01/21-18:02:44,31.40,146.40,0
2021/01/21-18:02:45,31.30,145.10,0
2021/01/21-18:02:46,31.10,142.00,0
2021/01/21-18:02:47,31.10,141.80,0
2021/01/21-18:02:48,30.90,142.30,0
2021/01/21-18:02:49,31.00,141.60,0
2021/01/21-18:02:50,30.90,141.90,0
2021/01/21-18:02:51,30.90,143.40,0
2021/01/21-18:02:52,30.90,143.50,0
2021/01/21-18:02:53,30.80,143.50,0
2021/01/21-18:02:54,30.90,143.60,0
2021/01/21-18:02:55,31.40,145.60,0
2021/01/21-18:02:56,31.50,145.60,0
2021/01/21-18:02:57,31.70,145.00,0
2021/01/21-18:02:58,31.70,145.50,0
2021/01/21-18:02:59,31.70,145.00,0
2021/01/21-18:03:00,31.70,147.10,0
2021/01/21-18:03:01,31.70,144.90,0
2021/01/21-18:03:02,31.60,144.80,0
2021/01/21-18:03:03,31.90,147.10,0
2021/01/21-18:03:04,31.80,147.90,0
2021/01/21-18:03:05,31.80,147.50,0
2021/01/21-18:03:06,31.90,146.30,0
2021/01/21-18:03:07,32.20,146.50,0
2021/01/21-18:03:08,32.40,145.10,0
2021/01/21-18:03:09,32.30,144.30,0
2021/01/21-18:03:10,32.40,145.60,0
2021/01/21-18:03:11,32.00,142.70,0
2021/01/21-18:03:12,31.90,142.30,0
2021/01/21-18:03:13,31.90,141.20,0
2021/01/21-18:03:14,32.00,140.90,0
2021/01/21-18:03:15,31.90,143.00,0
2021/01/21-18:03:16,31.90,144.10,0
2021/01/21-18:03:17,32.10,143.60,0
2021/01/21-18:03:18,31.90,141.10,0
2021/01/21-18:03:19,31.90,140.10,0
2021/01/21-18:03:20,31.90,139.70,0
2021/01/21-18:03:21,32.00,137.40,0
2021/01/21-18:03:22,31.70,136.30,0
2021/01/21-18:03:23,31.70,135.60,0
2021/01/21-18:03:24,31.80,138.80,0
2021/01/21-18:03:25,31.50,137.70,0
2021/01/21-18:03:26,31.70,136.80,0
2021/01/21-18:03:27,31.70,139.20,0
2021/01/21-18:03:28,31.60,137.90,0
2021/01/21-18:03:29,31.50,136.50,0
2021/01/21-18:03:30,31.30,133.50,0
2021/01/21-18:03:31,31.20,136.10,0
2021/01/21-18:03:32,31.40,135.40,0
2021/01/21-18:03:33,31.50,135.30,0
2021/01/21-18:03:34,31.30,133.00,0
2021/01/21-18:03:35,31.30,133.00,0
2021/01/21-18:03:36,31.00,133.90,0
2021/01/21-18:03:37,30.60,133.20,0
2021/01/21-18:03:38,30.70,132.10,0
